repo,date,commit,is_post,n_files,n_files_pos_fanin,frac_leaves,max_fanin,mean_fanin,gini,entropy_norm,r2_powerlaw,r2_lognormal,aic_powerlaw,aic_lognormal,bic_powerlaw,bic_lognormal,delta_aic,lognormal_wins,vuong_z,vuong_p,lognormal_coeff_c
celery,2025-01-01,7315c436c194ed23f7620448f902924733b5fcef,False,402,169,0.5796019900497512,181.0,2.900497512437811,0.8664140703002994,0.7928384355429247,0.9607130721609533,0.9747744147396936,-506.0267484011777,-578.8993374006557,-499.76695097133154,-569.5096412558864,72.87258899947795,True,5.9465467253319355,2.748037131183878e-09,-0.09754110195578397
celery,2025-02-01,84737316a3609ef9978b12e84a01e07d664cfcb5,False,402,169,0.5796019900497512,181.0,2.900497512437811,0.8664140703002994,0.7928384355429247,0.9607130721609533,0.9747744147396936,-506.0267484011777,-578.8993374006557,-499.76695097133154,-569.5096412558864,72.87258899947795,True,5.9465467253319355,2.748037131183878e-09,-0.09754110195578397
celery,2025-03-01,64d750bb113310503018c3c43a04d333fc1d2859,False,402,169,0.5796019900497512,181.0,2.9029850746268657,0.866453934270379,0.7928424908256181,0.9605255894869129,0.9746334646460375,-505.0642791437968,-577.7997679485396,-498.8044817139506,-568.4100718037704,72.73548880474283,True,5.940837795462659,2.845440327803317e-09,-0.09774801501433128
celery,2025-04-01,d1c35bbdf014f13f4ab698d75e3ea381a017b090,False,402,169,0.5796019900497512,181.0,2.9029850746268657,0.866453934270379,0.7928424908256181,0.9605255894869129,0.9746334646460375,-505.0642791437968,-577.7997679485396,-498.8044817139506,-568.4100718037704,72.73548880474283,True,5.940837795462659,2.845440327803317e-09,-0.09774801501433128
celery,2025-05-01,18329c3d85b1aa7da8fc3c7fc7391596ce5f1159,False,402,169,0.5796019900497512,181.0,2.9029850746268657,0.866453934270379,0.7928424908256181,0.9605255894869129,0.9746334646460375,-505.0642791437968,-577.7997679485396,-498.8044817139506,-568.4100718037704,72.73548880474283,True,5.940837795462659,2.845440327803317e-09,-0.09774801501433128
celery,2025-06-01,088c39c0f78b23a9cdf8d1c9e265ea64d02cfd86,True,404,169,0.5816831683168316,181.0,2.9084158415841586,0.8666041710554033,0.794110121338931,0.9600223362855187,0.9751314716392373,-502.6698179794747,-580.8971275656892,-496.41002054962854,-571.5074314209199,78.22730958621446,True,6.366183125261906,1.9467094602987345e-10,-0.1012331384567911
celery,2025-07-01,6d8bfd1d1d3031e8c198a834a3a7bcddb7266620,True,407,169,0.5847665847665847,184.0,2.904176904176904,0.867583781289365,0.7938781607118369,0.9598417697142698,0.9756125334625141,-501.52934503548516,-583.8194595378352,-495.269547605639,-574.429763393066,82.29011450235004,True,6.863195941317124,6.77435885165778e-12,-0.10354188530587877
celery,2025-08-01,04337f8bdf127279d5f62a46f08bb690f730b4b2,True,409,169,0.58679706601467,185.0,2.899755501222494,0.8684283222766009,0.7938437685481559,0.9597577935879891,0.9757093606864885,-500.5799442351183,-583.8954187336451,-494.32014680527215,-574.5057225888759,83.31547449852678,True,6.810143022226977,9.807488154933708e-12,-0.10431761613227286
celery,2025-09-01,6da32827cebaf332d22f906386c47e552ec0e38f,True,409,169,0.58679706601467,185.0,2.921760391198044,0.8683860011662283,0.7945160952539967,0.9590956640345114,0.9762275353507106,-496.57741504385467,-586.2950852711332,-490.3176176140085,-576.905389126364,89.71767022727852,True,7.229713614092005,4.876099524153688e-13,-0.10850691759644499
celery,2025-10-01,8063230bba321ddda3a8e0549f1f4c86ba3b5469,True,409,169,0.58679706601467,185.0,2.924205378973105,0.8683836095869688,0.794639918969054,0.9589269502659646,0.9761986676704937,-495.68660563414244,-585.8948008928181,-489.42680820429626,-576.5051047480489,90.20819525867569,True,7.238783185766656,4.560796185160143e-13,-0.10901181758054851
celery,2025-11-01,5fd0b3e004ecae004848e0cbe236344e2b2892cc,True,410,169,0.5878048780487805,186.0,2.921951219512195,0.8687487275540535,0.7944928030488401,0.958727393445423,0.9761730035417457,-494.6532582598579,-585.4984372819739,-488.39346083001175,-576.1087411372047,90.84517902211599,True,7.306895485789304,2.7555735471196385e-13,-0.10962867611634447
celery,2025-12-01,cca11164860a1bee6ad8626c27a683b482f741eb,True,410,169,0.5878048780487805,186.0,2.9292682926829268,0.8690095651997318,0.7943294613727387,0.959291646161732,0.9765883475999692,-496.6028770809101,-588.0935860154169,-490.34307965106393,-578.7038898706477,91.49070893450681,True,7.160630599486295,8.08686451136964e-13,-0.10928155250104771
celery,2026-01-01,21dbc73f81d2fae058de49e665afaa1cd92da5c0,True,411,170,0.5863746958637469,186.0,2.934306569343066,0.8689359366993095,0.7941013635614232,0.9594853739080044,0.9765789547014104,-499.88832462841117,-591.0530943306238,-493.61672775431066,-581.645699019473,91.16476970221265,True,6.921263542499031,4.50417481090426e-12,-0.10867552286833032
celery,2026-02-01,55c9fc0a0a34e86eada71bdec0fa420714c63d8d,True,412,170,0.587378640776699,187.0,2.9320388349514563,0.8694464090529157,0.793670268403188,0.959657611008666,0.9766505294173221,-500.4614565849739,-591.4222916264911,-494.1898597108734,-582.0148963153403,90.96083504151716,True,6.891017049347075,5.573541628223211e-12,-0.10840323150247011
celery,2026-03-01,17f31ed446ef98f855ddbdb8f1a6a29018d92fe3,True,415,170,0.5903614457831325,189.0,2.9614457831325303,0.8699638260119402,0.7951908529537935,0.9579993633087603,0.9771902940386102,-492.01236989523534,-593.7971373405646,-485.7407730211348,-584.3897420294138,101.7847674453293,True,7.750214770371572,9.325873406851315e-15,-0.1157447921879512
celery,2026-04-01,7135768008f982f96cb11e6061d3b309be374583,True,416,170,0.5913461538461539,195.0,2.9951923076923075,0.8713730090134584,0.7928002132357018,0.9580907956583867,0.9773201756738636,-490.9090398878553,-593.2940963242531,-484.63744301375476,-583.8867010131023,102.38505643639786,True,7.944141234291809,1.9984014443252818e-15,-0.11636399814068937
celery,2026-05-01,e6965acd86496013d91a8916b61672e0023a6bf3,True,416,170,0.5913461538461539,194.0,3.0048076923076925,0.8706769230769229,0.7943128405787229,0.957907238725669,0.9777028085149143,-490.65772736219236,-596.6782869670798,-484.38613048809185,-587.270891655929,106.02055960488741,True,8.139419594623313,4.440892098500626e-16,-0.11789408265040985
